0 1 0
1 0.992104 -0.125168
2 0.968542 -0.248359
3 0.929685 -0.367628
4 0.876147 -0.481092
5 0.808773 -0.586958
6 0.728628 -0.683556
7 0.636977 -0.76936
8 0.535267 -0.843014
9 0.425105 -0.903356
10 0.308229 -0.949432
11 0.186486 -0.980516
12 0.0617985 -0.996117
13 -0.0638651 -0.995987
14 -0.18852 -0.980129
15 -0.310198 -0.948793
16 -0.426978 -0.902475
17 -0.537015 -0.841906
18 -0.638572 -0.768041
19 -0.730045 -0.682049
20 -0.80999 -0.585286
21 -0.877143 -0.47928
22 -0.930446 -0.365706
23 -0.969055 -0.246356
24 -0.992362 -0.123117
25 -0.999998 0.00206662
26 -0.991842 0.127218
27 -0.968025 0.25036
28 -0.92892 0.369548
29 -0.875147 0.482901
30 -0.807554 0.588628
31 -0.727209 0.68506
32 -0.635379 0.770674
33 -0.533517 0.844118
34 -0.423229 0.904232
35 -0.306259 0.950067
36 -0.184451 0.9809
37 -0.0597316 0.996242
38 0.0659315 0.995853
39 0.190553 0.979737
40 0.312166 0.94815
41 0.42885 0.901591
42 0.538761 0.840794
43 0.640164 0.76672
44 0.731459 0.680539
45 0.811202 0.58361
46 0.878136 0.477466
47 0.931203 0.363782
48 0.969564 0.244353
49 0.992615 0.121066
50 0.999991 -0.00413323
51 0.991576 -0.129267
52 0.967503 -0.25236
53 0.928151 -0.371467
54 0.874143 -0.484709
55 0.806331 -0.590296
56 0.725786 -0.686562
57 0.633779 -0.771986
58 0.531764 -0.845219
59 0.421352 -0.905105
60 0.304287 -0.950698
61 0.182416 -0.981279
62 0.0576645 -0.996363
63 -0.0679975 -0.995714
64 -0.192586 -0.979341
65 -0.314133 -0.947503
66 -0.430719 -0.900703
67 -0.540504 -0.839679
68 -0.641754 -0.765396
69 -0.732869 -0.679025
70 -0.812411 -0.581933
71 -0.879125 -0.47565
72 -0.931955 -0.361857
73 -0.970069 -0.242349
74 -0.992864 -0.119014
75 -0.999981 0.00619982
76 -0.991306 0.131316
77 -0.966977 0.254359
78 -0.927379 0.373385
79 -0.873136 0.486514
80 -0.805104 0.591961
81 -0.72436 0.68806
82 -0.632176 0.773294
83 -0.53001 0.846316
84 -0.419474 0.905974
85 -0.302314 0.951325
86 -0.18038 0.981654
87 -0.0555971 0.99648
88 0.0700633 0.995572
89 0.194617 0.978941
90 0.316098 0.946852
91 0.432587 0.899811
92 0.542245 0.83856
93 0.64334 0.764068
94 0.734276 0.677509
95 0.813617 0.580252
96 0.88011 0.473832
97 0.932704 0.35993
98 0.97057 0.240344
99 0.993109 0.116962
100 0.999966 -0.00826639
101 0.991031 -0.133364
102 0.966448 -0.256356
103 0.926602 -0.3753
104 0.872124 -0.488318
105 0.803874 -0.593624
106 0.72293 -0.689556
107 0.63057 -0.774599
108 0.528253 -0.84741
109 0.417593 -0.906839
110 0.300339 -0.951948
111 0.178342 -0.982024
112 0.0535295 -0.996593
113 -0.0721288 -0.995425
114 -0.196648 -0.978537
115 -0.318062 -0.946197
116 -0.434453 -0.898915
117 -0.543984 -0.837438
118 -0.644924 -0.762736
119 -0.73568 -0.675991
120 -0.814819 -0.57857
121 -0.881091 -0.472013
122 -0.933449 -0.358002
123 -0.971066 -0.238337
124 -0.99335 -0.11491
125 -0.999946 0.0103329
126 -0.990753 0.135412
127 -0.965914 0.258353
128 -0.925821 0.377214
129 -0.871109 0.490119
130 -0.802641 0.595284
131 -0.721498 0.691048
132 -0.628962 0.7759
133 -0.526493 0.848499
134 -0.415711 0.9077
135 -0.298363 0.952566
136 -0.176305 0.982391
137 -0.0514616 0.996702
138 0.0741939 0.995273
139 0.198678 0.978128
140 0.320024 0.945537
141 0.436317 0.898015
142 0.54572 0.836312
143 0.646505 0.761402
144 0.737081 0.674469
145 0.816018 0.576885
146 0.882068 0.470191
147 0.93419 0.356072
148 0.971559 0.23633
149 0.993586 0.112856
150 0.999923 -0.0123994
151 0.99047 -0.137459
152 0.965375 -0.260349
153 0.925037 -0.379127
154 0.870091 -0.491918
155 0.801404 -0.596941
156 0.720063 -0.692538
157 0.627351 -0.777198
158 0.524732 -0.849586
159 0.413826 -0.908557
160 0.296386 -0.953181
161 0.174266 -0.982753
162 0.0493935 -0.996806
163 -0.0762588 -0.995118
164 -0.200707 -0.977716
165 -0.321986 -0.944874
166 -0.43818 -0.897111
167 -0.547454 -0.835182
168 -0.648084 -0.760064
169 -0.738479 -0.672944
170 -0.817213 -0.575197
