0 1 0
0 0.992115 -0.125332
1 0.968584 -0.248688
2 0.929779 -0.368122
3 0.876311 -0.481751
4 0.809023 -0.587782
5 0.728977 -0.684545
6 0.637435 -0.770511
7 0.535841 -0.844327
8 0.425796 -0.904828
9 0.309037 -0.951059
10 0.187404 -0.982292
11 0.0628154 -0.998035
12 -0.0627635 -0.998038
13 -0.187353 -0.982302
14 -0.308987 -0.951075
15 -0.425749 -0.90485
16 -0.535797 -0.844355
17 -0.637395 -0.770545
18 -0.728942 -0.684582
19 -0.808993 -0.587825
20 -0.876286 -0.481797
21 -0.92976 -0.368171
22 -0.968571 -0.248739
23 -0.992108 -0.125384
24 -1 -5.2008e-05
25 -0.992121 0.125281
26 -0.968597 0.248638
27 -0.929798 0.368074
28 -0.876336 0.481705
29 -0.809054 0.58774
30 -0.729013 0.684507
31 -0.637475 0.770478
32 -0.535885 0.844299
33 -0.425843 0.904806
34 -0.309086 0.951043
35 -0.187455 0.982283
36 -0.0628673 0.998031
37 0.0627116 0.998041
38 0.187302 0.982312
39 0.308938 0.951091
40 0.425702 0.904872
41 0.535753 0.844383
42 0.637355 0.770578
43 0.728906 0.68462
44 0.808962 0.587867
45 0.876261 0.481842
46 0.92974 0.368219
47 0.968558 0.248789
48 0.992102 0.125436
49 1 0.000104016
50 0.992128 -0.125229
51 0.96861 -0.248587
52 0.929817 -0.368026
53 0.876361 -0.48166
54 0.809084 -0.587698
55 0.729048 -0.684469
56 0.637515 -0.770445
57 0.535929 -0.844271
58 0.42589 -0.904783
59 0.309136 -0.951027
60 0.187506 -0.982273
61 0.0629192 -0.998028
62 -0.0626597 -0.998045
63 -0.187251 -0.982322
64 -0.308888 -0.951107
65 -0.425655 -0.904894
66 -0.535709 -0.844411
67 -0.637315 -0.770611
68 -0.72887 -0.684658
69 -0.808931 -0.587909
70 -0.876236 -0.481888
71 -0.929721 -0.368267
72 -0.968545 -0.248839
73 -0.992095 -0.125487
74 -1 -0.000156024
75 -0.992135 0.125178
76 -0.968623 0.248537
77 -0.929836 0.367977
78 -0.876386 0.481614
79 -0.809115 0.587656
80 -0.729084 0.684431
81 -0.637555 0.770412
82 -0.535973 0.844243
83 -0.425937 0.904761
84 -0.309185 0.951011
85 -0.187557 0.982263
86 -0.0629711 0.998025
87 0.0626078 0.998048
88 0.187199 0.982331
89 0.308839 0.951123
90 0.425608 0.904916
91 0.535665 0.844439
92 0.637275 0.770644
93 0.728835 0.684696
94 0.808901 0.587951
95 0.87621 0.481933
96 0.929702 0.368316
97 0.968532 0.24889
98 0.992089 0.125539
99 1 0.000208032
100 0.992141 -0.125126
101 0.968636 -0.248487
102 0.929855 -0.367929
103 0.876411 -0.481569
104 0.809145 -0.587614
105 0.72912 -0.684393
106 0.637595 -0.770379
107 0.536016 -0.844216
108 0.425984 -0.904739
109 0.309235 -0.950995
110 0.187608 -0.982253
111 0.0630231 -0.998022
112 -0.0625559 -0.998051
113 -0.187148 -0.982341
114 -0.308789 -0.95114
115 -0.425561 -0.904938
116 -0.535621 -0.844466
117 -0.637235 -0.770677
118 -0.728799 -0.684734
119 -0.80887 -0.587993
120 -0.876185 -0.481979
121 -0.929683 -0.368364
122 -0.968519 -0.24894
