10 0.316228
20 0.223607
40 0.158114
80 0.111803
160 0.0790569
320 0.0559017
640 0.0395285
1280 0.0279508
2560 0.0197642
5120 0.0139754
10240 0.00988212
20480 0.00698771
40960 0.00494106
81920 0.00349386
163840 0.00247053
327680 0.00174693
655360 0.00123526
1310720 0.000873464
2621440 0.000617632
5242880 0.000436732
10485760 0.000308816
20971520 0.000218366
41943040 0.000154408
83886080 0.000109183
167772160 7.7204e-05
335544320 5.45915e-05
671088640 3.8602e-05
1342177280 2.72958e-05
2684354560 1.9301e-05
1073741824 3.05176e-05
2147483648 2.15792e-05
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
0 inf
