0 0.781863 -0.0707107
1 0.771269 -0.14092
2 0.753691 -0.210117
3 0.729258 -0.277781
4 0.698148 -0.34337
5 0.660597 -0.406326
6 0.616897 -0.466068
7 0.567397 -0.522002
8 0.51251 -0.573527
9 0.452705 -0.620045
10 0.388514 -0.660976
11 0.320522 -0.695779
12 0.249369 -0.723965
13 0.175739 -0.745121
14 0.100352 -0.758925
15 0.0239589 -0.765162
16 -0.0526771 -0.763732
17 -0.128787 -0.754658
18 -0.203611 -0.738083
19 -0.276408 -0.714262
20 -0.34647 -0.683555
21 -0.413127 -0.646403
22 -0.47576 -0.603316
23 -0.533802 -0.554855
24 -0.586743 -0.501605
25 -0.634135 -0.444169
26 -0.67559 -0.383147
27 -0.710778 -0.319128
28 -0.739428 -0.252684
29 -0.761327 -0.18437
30 -0.776315 -0.114717
31 -0.784283 -0.0442434
32 -0.785176 0.0265448
33 -0.778987 0.0971459
34 -0.76576 0.167055
35 -0.745589 0.235759
36 -0.718621 0.302729
37 -0.685056 0.367417
38 -0.645151 0.429255
39 -0.599219 0.487658
40 -0.547633 0.542028
41 -0.490827 0.591762
42 -0.429294 0.636268
43 -0.363586 0.674978
44 -0.29431 0.707367
45 -0.222123 0.732972
46 -0.147724 0.751414
47 -0.0718467 0.762407
48 0.0047529 0.765779
49 0.081307 0.761476
50 0.157048 0.749566
51 0.231223 0.730236
52 0.303101 0.703781
53 0.371986 0.670594
54 0.437229 0.631144
55 0.498226 0.585964
56 0.554433 0.535624
57 0.605363 0.48072
58 0.65059 0.421855
59 0.689747 0.359624
60 0.722528 0.294613
61 0.748683 0.227387
62 0.768018 0.158491
63 0.780393 0.0884524
64 0.785721 0.0177829
65 0.783963 -0.0530134
66 0.775131 -0.123435
67 0.759288 -0.192973
68 0.736549 -0.261111
69 0.707079 -0.327312
70 0.6711 -0.39102
71 0.628889 -0.451662
72 0.580781 -0.508646
73 0.527173 -0.56137
74 0.468521 -0.609234
75 0.40534 -0.651652
76 0.338203 -0.68807
77 0.267737 -0.717985
78 0.194615 -0.740962
79 0.119552 -0.756653
80 0.0432907 -0.764816
81 -0.0334073 -0.765321
82 -0.109772 -0.75816
83 -0.185041 -0.743446
84 -0.258465 -0.721407
85 -0.329328 -0.692377
86 -0.396949 -0.656781
87 -0.460694 -0.615113
88 -0.519982 -0.567922
89 -0.57429 -0.515792
90 -0.623153 -0.459321
91 -0.666167 -0.399112
92 -0.702988 -0.335758
93 -0.733332 -0.269836
94 -0.756969 -0.201905
95 -0.773725 -0.132503
96 -0.783482 -0.0621497
97 -0.786168 0.00864515
98 -0.781765 0.0793797
99 -0.770305 0.149551
100 -0.751868 0.218648
101 -0.726588 0.286145
102 -0.694652 0.351502
103 -0.656301 0.414153
104 -0.611835 0.473519
105 -0.561611 0.529002
106 -0.506048 0.58
107 -0.445624 0.625916
108 -0.380878 0.666173
109 -0.312402 0.700235
110 -0.240842 0.727619
111 -0.166887 0.747923
112 -0.0912642 0.760836
113 -0.0147249 0.766156
114 0.0619643 0.763798
115 0.138034 0.753799
116 0.212726 0.736317
117 0.285302 0.711621
118 0.355057 0.68008
119 0.421327 0.642148
120 0.483497 0.598343
121 0.541007 0.549227
122 0.593355 0.495393
